# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Tue Apr 19 19:00:22 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: CFHT/Megacam <i>u*g'r'i'z'</i>
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00159	Y = 0.25134	[M/H] = -0.988	eta_R = 0.200	Age = 	1.1000e+10 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    u*      g'      r'      i'      z'	int_IMF	stage
	0.001590	10.0414	0.85799187	0.7659	3.0813	3.6045	0.6108	-2.933	0.970	-1.399	-2.522	-3.012	-3.240	3.09525084	7
	0.001590	10.0414	0.85799432	0.7650	3.1217	3.6008	0.5551	-3.034	1.010	-1.440	-2.596	-3.101	-3.335	3.09525156	7
	0.001590	10.0414	0.85799563	0.7644	3.1228	3.6007	0.5533	-3.037	1.011	-1.441	-2.599	-3.104	-3.338	3.09525228	7
	0.001590	10.0414	0.85799599	0.7642	3.1440	3.5987	0.5241	-3.090	1.033	-1.461	-2.637	-3.150	-3.388	3.09525228	7
	0.001590	10.0414	0.85799617	0.7641	3.1658	3.5967	0.4939	-3.145	1.055	-1.481	-2.676	-3.197	-3.439	3.09525228	7
	0.001590	10.0414	0.85799640	0.7640	3.1972	3.5936	0.4504	-3.223	1.075	-1.508	-2.730	-3.264	-3.512	3.09525251	7
	0.001590	10.0414	0.85799670	0.7638	3.2383	3.5896	0.3932	-3.326	1.103	-1.543	-2.800	-3.351	-3.607	3.09525251	7
	0.001590	10.0414	0.85799730	0.7634	3.2758	3.5859	0.3407	-3.419	1.135	-1.570	-2.859	-3.430	-3.694	3.09525275	7
	0.001590	10.0414	0.85799742	0.7633	3.2770	3.5858	0.3389	-3.423	1.136	-1.571	-2.861	-3.432	-3.697	3.09525275	7
	0.001590	10.0414	0.85799742	0.7633	3.2770	3.5858	0.3389	-3.423	1.136	-1.571	-2.861	-3.432	-3.696	3.09525275	8
